symbol	m1_delta	m2_delta	m1_mono	m2_mono	m1_npas	m2_npas	m1_wdi_Spermatocyte	m2_wdi_Spermatocyte	m1_wdi_RoundSpermatid	m2_wdi_RoundSpermatid	m1_wdi_Elongating	m2_wdi_Elongating	mean_delta
Spsb3	-0.034799370006365	-0.0590066642151181	False	False	3	3	0.1375830959164292	0.1619022174726155	0.1733038348082596	0.167797157622739	0.1027837259100642	0.1028955532574974	-0.0469030171107415
Nabp1	-0.0833333333333333	-0.0103728813559321	True	False	3	3	0.5833333333333334	0.5423728813559322	0.5385548011639185	0.542942494398805	0.5	0.532	-0.0468531073446327
Pcbp3	-0.0341429283160423	-0.0583244833437092	True	True	3	3	0.9525826446280992	0.963086388105614	0.9339320076972418	0.9480431848852902	0.9184397163120568	0.9047619047619048	-0.0462337058298757
Sgcb	-0.016328849924444	-0.0759235343824237	False	True	4	4	0.4756784434203789	0.3993558776167471	0.3835287045386233	0.3716627015596087	0.4593495934959349	0.3234323432343234	-0.0461261921534338
Hnrnpu	-0.0469778653708453	-0.045137890262998	False	True	5	4	0.6214728148657949	0.6189083820662767	0.5688356164383561	0.5953074433656957	0.5744949494949495	0.5737704918032787	-0.0460578778169217
Peli2	-0.0563943161634103	-0.0356225296442687	True	True	2	2	0.0563943161634103	0.0443181818181818	0.0154043645699614	0.0131950989632422	0.0	0.008695652173913	-0.0460084229038395
Lrrc28	-0.0648779575239014	-0.0270914449643368	True	True	2	3	0.067475360121304	0.5261806981519507	0.0239940937615356	0.4994556934465491	0.0025974025974025	0.4990892531876138	-0.0459847012441191
Asb1	-0.0572149488883522	-0.0330445375041162	False	False	4	4	0.3549783549783549	0.3420560747663551	0.2811194653299916	0.30125284738041	0.2977634060900027	0.3090115372622388	-0.0451297431962342
Otud7b	-0.0565740251091916	-0.0329566854990583	True	False	3	4	0.0675029868578255	0.3662900188323917	0.0357142857142857	0.3672199170124481	0.0109289617486338	0.3333333333333333	-0.044765355304125
Ubxn8	-0.0451461038961038	-0.0419047258693102	True	True	2	2	0.0669642857142857	0.0560747663551401	0.0431547619047619	0.0360294117647058	0.0218181818181818	0.0141700404858299	-0.043525414882707
Cux1	-0.0861313992020017	-0.0006906474820144	False	False	4	6	0.7492138364779873	0.864	0.4615112994350282	0.82874251497006	0.6630824372759856	0.8633093525179856	-0.043411023342008
Gm28372	-0.0498669124324072	-0.0367800692041522	False	False	2	2	0.7237163814180929	0.6678200692041523	0.7317763623496107	0.6721132897603486	0.6738494689856857	0.63104	-0.0433234908182797
Fam32a	-0.0418839482130621	-0.0443411565106743	False	True	2	2	0.6270691333982473	0.6920684292379471	0.499496475327291	0.6613372093023255	0.5851851851851851	0.6477272727272727	-0.0431125523618682
Ccdc150	-0.0692734169827837	-0.0167464114832536	False	False	2	2	0.912751677852349	0.8522727272727273	0.9324577861163228	0.9401381427475056	0.8434782608695652	0.8355263157894737	-0.0430099142330187
Zfp13	-0.0416666666666666	-0.0435096153846153	True	True	3	3	0.5333333333333333	0.528125	0.5223642172523961	0.5200225606316977	0.4916666666666666	0.4846153846153846	-0.042588141025641
Tdrd7	-0.0416469586604862	-0.0410569937583136	True	True	2	3	0.973465140478668	0.9807121661721068	0.9678714859437751	0.968110953634339	0.9318181818181818	0.9396551724137931	-0.0413519762093999
Srprb	-0.0433702791461412	-0.0383867832847424	True	True	2	2	0.0458333333333333	0.0400874635568513	0.0114192495921696	0.0086473131562693	0.0024630541871921	0.0017006802721088	-0.0408785312154418
Dcaf5	-0.04989136937561	-0.0312013694366635	False	False	2	2	0.0773638968481375	0.0648148148148148	0.0019230769230769	0.0040485829959514	0.0274725274725274	0.0336134453781512	-0.0405463694061368
Sh3gl3	-0.033605750966774	-0.0473805085874051	True	True	2	2	0.9958699019101704	0.9956563706563708	0.9865771812080536	0.989841986455982	0.9622641509433962	0.9482758620689656	-0.0404931297770896
Clpx	-0.0003013863773357	-0.0804311377245509	False	False	2	2	0.9918625678119348	0.9844311377245508	0.9922619047619048	0.9854771784232366	0.9915611814345991	0.904	-0.0403662620509433
Lyrm7	-0.0527522935779816	-0.0278662772689057	False	False	3	4	0.3211009174311927	0.3155006858710562	0.3498039215686274	0.3290217068093964	0.268348623853211	0.2876344086021505	-0.0403092854234437
Eloc	-0.0492054040088973	-0.0307607160578647	True	True	4	3	0.486795591599085	0.4842818428184282	0.4572722127900396	0.4715644820295983	0.4375901875901876	0.4535211267605634	-0.039983060033381
Mkrn1	-0.0545549362931836	-0.0251765851598065	True	True	4	4	0.7375778046863383	0.719086841570063	0.7134565154300087	0.7133973281269773	0.6830228683931546	0.6939102564102564	-0.0398657607264951
Med9	-0.0341982171180167	-0.0419705426914905	False	True	3	3	0.050362010221465	0.050541971262919	0.0126676602086438	0.0103537532355478	0.0161637931034482	0.0085714285714285	-0.0380843799047536
Dbf4	-0.0647811235287565	-0.0104510894387577	True	False	2	2	0.6191289496157131	0.9402756508422664	0.5791666666666667	0.9571183533447684	0.5543478260869565	0.9298245614035088	-0.0376161064837571
Abhd5	-0.0702907369844489	-0.0047788729875466	True	True	2	2	0.0733333333333333	0.9935530085959884	0.0309119010819165	0.9928074802205706	0.0030425963488843	0.988774135608442	-0.0375348049859978
Lypd9	-0.02357559994111	-0.0511756569847856	True	True	2	2	0.0268276324614352	0.0511756569847856	0.010689990281827	0.0067920585161964	0.0032520325203252	0.0	-0.0373756284629478
Npm1	-0.0483997778871515	-0.0256647211413748	True	True	3	2	0.9527713625866052	0.9631647211413747	0.9418360196215836	0.9621368322399252	0.9043715846994536	0.9375	-0.0370322495142632
Lrrcc1	-0.0532365396249244	-0.0207310795182081	True	False	4	5	0.7543859649122807	0.7063746438746439	0.7428288822947576	0.6637931034482759	0.7011494252873562	0.6856435643564357	-0.0369838095715663
Trip12	-0.0368838294764221	-0.0370675830469645	True	False	4	4	0.378875171467764	0.3837342497136311	0.3576214405360133	0.3450221684804514	0.3419913419913419	0.3466666666666666	-0.0369757062616933
Morn1	-0.0481449525452977	-0.025498986017718	False	False	2	4	0.9639344262295082	0.962536023054755	0.8986175115207373	0.8716577540106952	0.9157894736842104	0.937037037037037	-0.0368219692815078
Ccnyl1	-0.0369256760154058	-0.0342260622252865	True	True	2	2	0.9972144846796658	0.9847560975609756	0.9683908045977012	0.9843260188087776	0.96028880866426	0.950530035335689	-0.0355758691203462
Fbxo36	-0.0678166346603769	-0.0028540972383183	True	False	2	2	0.8059508408796895	0.98623359862336	0.744552786806308	0.993543822410896	0.7381342062193126	0.9833795013850416	-0.0353353659493476
Lrrc8b	-0.0666666666666666	-0.0032894736842105	False	False	3	3	0.5666666666666667	0.5032894736842105	0.4914463452566096	0.4944608567208272	0.5	0.5	-0.0349780701754385
Msto1	-0.0295404399441544	-0.0402197874510578	False	False	4	3	0.0626193203512791	0.065472312703583	0.073170731707317	0.0195643404598628	0.0330788804071246	0.0252525252525252	-0.0348801136976061
Actr10	-0.0252235637044101	-0.0436198064090214	False	True	2	2	0.7584450402144772	0.808720477549961	0.7292166703032947	0.7678024691358025	0.7332214765100671	0.7651006711409396	-0.0344216850567157
Nmnat1	-0.0255402750491159	-0.0424354728486569	False	True	3	3	0.5255402750491159	0.5375335120643432	0.5	0.4976162097735399	0.5	0.4950980392156863	-0.0339878739488864
Gpd2	-0.0182926829268292	-0.0495867768595041	True	True	2	2	0.0182926829268292	0.0495867768595041	0.0109326193663543	0.0052692591421646	0.0	0.0	-0.0339397298931667
Iqch	-0.0202059603682321	-0.0472427116262732	True	False	2	2	0.9817444219066938	0.9703196347031964	0.9659400544959128	0.9727891156462584	0.9615384615384616	0.9230769230769232	-0.0337243359972527
Ppp2r2b	-0.0628456510809452	-0.0039861416384159	False	False	2	3	0.7777777777777778	0.8529411764705882	0.5683962264150944	0.7187134502923976	0.7149321266968326	0.8489550348321723	-0.0334158963596805
Gosr1	-0.0270330302080066	-0.039787798408488	False	True	3	2	0.0409219190968955	0.039787798408488	0.0123456790123456	0.0075187969924812	0.0138888888888888	0.0	-0.0334104143082473
Supt20	-0.0162584630450954	-0.0504004325827215	True	True	2	3	0.9979434447300772	0.9856522311438726	0.9974318451205058	0.982217691697814	0.9816849816849816	0.935251798561151	-0.0333294478139085
Slc30a3	-0.0364438839848675	-0.0297429903697481	True	False	2	2	0.9672131147540984	0.9457735247208932	0.9411764705882352	0.9501661129568106	0.9307692307692308	0.916030534351145	-0.0330934371773078
Pcnx4	-0.0226851851851851	-0.0434782608695652	False	True	2	2	0.0393518518518518	0.0434782608695652	0.0100125156445556	0.0058517555266579	0.0166666666666666	0.0	-0.0330817230273752
Dtymk	0.0056891025641025	-0.0718329628410824	False	False	2	2	0.7359775641025641	0.7275706677591152	0.8614107883817428	0.8481270358306189	0.7416666666666667	0.6557377049180327	-0.0330719301384899
Pdap1	-0.04541605467462	-0.0201882261707164	True	True	3	5	0.9135667396061268	0.8348735408560312	0.9042553191489362	0.825031525851198	0.8681506849315068	0.8146853146853147	-0.0328021404226682
Set	-0.0432668164398044	-0.0206381733021077	False	False	3	3	0.3382978723404255	0.4017857142857143	0.3452115812917594	0.4039460020768432	0.2950310559006211	0.3811475409836065	-0.031952494870956
Rdx	-0.0267201745499882	-0.0367772108843537	True	True	6	5	0.3242811501597444	0.1770833333333333	0.3107769423558898	0.1640625	0.2975609756097561	0.1403061224489795	-0.031748692717171
Tes	-0.0703610456395972	0.0085362912949119	True	False	3	2	0.5480769230769231	0.953846153846154	0.4861538461538461	0.9418367346938776	0.4777158774373259	0.962382445141066	-0.0309123771723426
Rtn3	-0.0471814058341028	-0.0143563295788442	False	False	2	2	0.1081570155902004	0.1002938295788442	0.0437076111529766	0.0388127853881278	0.0609756097560975	0.0859375	-0.0307688677064735
Trappc5	-0.0396600566572237	-0.0210134128166915	False	False	2	2	0.0396600566572237	0.0573770491803278	0.0	0.0011160714285714	0.0	0.0363636363636363	-0.0303367347369576
Lrrc57	-0.0256410256410256	-0.0349344978165938	True	True	2	2	0.0256410256410256	0.0349344978165938	0.017725258493353	0.0079744816586921	0.0	0.0	-0.0302877617288097
Agbl5	-0.0053163211057947	-0.0539532214090974	False	False	4	3	0.3299916457811194	0.4202898550724637	0.3387799564270152	0.4755671902268761	0.3246753246753247	0.3663366336633663	-0.029634771257446
Ndufb7	-0.0448722275897276	-0.0141975308641976	True	False	3	2	0.8370337477797514	0.9555555555555556	0.8340425531914893	0.9306759098786828	0.7921615201900237	0.941358024691358	-0.0295348792269626
Necap2	-0.0600300687285223	0.0010128047457136	True	False	2	2	0.8229166666666666	0.8685524126455907	0.8088888888888889	0.8476394849785408	0.7628865979381443	0.8695652173913043	-0.0295086319914043
Srpk1	-0.0144969337210764	-0.0425866750444491	False	False	4	3	0.3743492331504151	0.2964057114721812	0.3038322062138586	0.2210103329506314	0.3598522994293386	0.253819036427732	-0.0285418043827627
Vps29	-0.0168828892005609	-0.0401324189047194	True	True	2	2	0.879382889200561	0.9356548069644208	0.8711048158640227	0.9226100151745068	0.8625	0.8955223880597015	-0.0285076540526401
Rpl14	-0.0421878792782587	-0.0147331070657204	False	False	2	2	0.1598349381017881	0.093304535637149	0.313572542901716	0.213536701620591	0.1176470588235294	0.0785714285714285	-0.0284604931719896
Nudcd3	-0.043541604463518	-0.0126822523881347	True	False	2	2	0.0714745653573728	0.0698717948717948	0.0580333154218162	0.0504038772213247	0.0279329608938547	0.0571895424836601	-0.0281119284258264
Ctnnbl1	-0.0118630107869706	-0.0443007078350012	False	False	2	2	0.9874727668845316	0.9854771784232366	0.9894117647058824	0.9892802450229708	0.975609756097561	0.9411764705882352	-0.0280818593109859
Ube2i	-0.0331000843309534	-0.0221485063604745	False	False	2	2	0.104813231741312	0.1016187050359712	0.0203243687127899	0.0275821596244131	0.0717131474103585	0.0794701986754966	-0.0276242953457139
Spata16	-0.0047837257458394	-0.050260629437509	False	True	3	3	0.9827249022164276	0.9842228935884524	0.9711147274206672	0.9613083366573594	0.9779411764705882	0.9339622641509434	-0.0275221775916742
Gm28434	-0.0550157311462846	0.0009956602240875	True	False	2	2	0.0839694656488549	0.1170568561872909	0.0332409972299169	0.1272898074213245	0.0289537345025703	0.1180525164113785	-0.0270100354610985
Tulp4	0.1148859026575291	-0.1685068720630321	False	True	2	4	0.4856230031948881	0.3845381526104417	0.5355029585798816	0.2371623627189076	0.6005089058524173	0.2160312805474095	-0.0268104847027514
Serf1	-0.0129803794287605	-0.0403340554949466	True	False	2	4	0.9896419725287098	0.3950637852246763	0.9892685896948016	0.4107175328217624	0.9766615930999492	0.3547297297297297	-0.0266572174618535
Park7	-0.0126257353952724	-0.0397260614651918	False	False	3	3	0.8283120099050764	0.925969447708578	0.6385231825987407	0.7874155133569359	0.8156862745098039	0.8862433862433863	-0.0261758984302321
Pdxdc1	-0.0313211834581882	-0.019808616250365	True	False	2	3	0.9683074848280512	0.967828418230563	0.964354527938343	0.9692849949647532	0.936986301369863	0.948019801980198	-0.0255648998542766
Arpc1a	-0.0308181479809619	-0.0195978248969015	True	False	3	2	0.9934031819945672	0.9912959381044488	0.988872936109117	0.994659300184162	0.9625850340136054	0.9716981132075472	-0.0252079864389317
Ubac2	0.0055029097798299	-0.0544089569109044	False	True	3	3	0.9865289627301302	0.9875299760191848	0.9779350541215652	0.9800945999211668	0.9920318725099602	0.9331210191082804	-0.0244530235655372
Crat	-0.0278160464797225	-0.0209357559911597	True	False	4	4	0.6593475780112541	0.650314287064606	0.6526954000263608	0.6552191595119747	0.6315315315315315	0.6293785310734463	-0.0243759012354411
Nub1	-0.0009325268864059	-0.0473194143406909	False	False	2	2	0.9766606822262118	0.9781704781704782	0.9743589743589745	0.9844086021505376	0.9757281553398058	0.9308510638297872	-0.0241259706135484
Dusp3	-0.0367201426024955	-0.0113032581453634	False	False	2	3	0.9818181818181818	0.49	0.942528735632184	0.4945848375451263	0.9450980392156862	0.4786967418546365	-0.0240117003739294
Hsp90aa1	-0.025731789017285	-0.0222616586788308	False	False	3	5	0.6664481632862909	0.4360437099608821	0.6142690801312586	0.3871060483620314	0.6407163742690059	0.4137820512820512	-0.0239967238480579
Mrpl1	0.0053897960719392	-0.0531866709802653	False	True	2	2	0.9224452554744526	0.9622775800711744	0.899002493765586	0.957252641690682	0.9278350515463918	0.9090909090909092	-0.023898437454163
Dnaja4	-0.0293030701200647	-0.0172086720867208	True	True	4	3	0.6831091180866965	0.5060975609756098	0.6637779452398895	0.5019336126329359	0.6538060479666318	0.4888888888888889	-0.0232558711033928
Ccdc13	-0.0153402331041597	-0.0305862887885917	True	True	2	2	0.9883132060771328	0.9940009229349333	0.9854280510018216	0.9845896147403684	0.972972972972973	0.9634146341463414	-0.0229632609463757
Neurl4	-0.0339444333132973	-0.011492432938817	False	False	2	2	0.9863253856942495	0.9850374064837906	0.9107438016528926	0.9199306759098786	0.9523809523809524	0.9735449735449736	-0.0227184331260572
Morn3	-0.0574113920407251	0.0123999318685061	True	False	4	4	0.5144356955380577	0.4105263157894737	0.4738269595877406	0.3811026936026935	0.4570243034973325	0.4229262476579798	-0.0225057300861094
Arhgap5	0.0217129625639567	-0.0666767332499245	False	True	2	3	0.1047238190452386	0.1243690409422322	0.0806164789567279	0.0880978065444084	0.1264367816091954	0.0576923076923076	-0.0224818853429838
Knstrn	-0.0355563478690919	-0.0084480682225043	True	False	3	3	0.1088082901554404	0.0986394557823129	0.0937007874015748	0.1238155401137081	0.0732519422863485	0.0901913875598086	-0.0220022080457981
Napa	-0.0209884901828029	-0.0226342572196576	True	True	2	2	0.0209884901828029	0.0246422893481717	0.0077554744525547	0.0061304561059342	0.0	0.002008032128514	-0.0218113737012303
Rpl6	0.0156467177633929	-0.0577362602317423	False	False	2	2	0.5011185682326622	0.5271739130434783	0.4669169404035664	0.5348629320619785	0.5167652859960552	0.4694376528117359	-0.0210447712341746
Gatad1	0.0054343666283964	-0.0475208235109224	False	True	4	3	0.7278989667049368	0.5772827282728272	0.7197149643705463	0.5611782477341389	0.7333333333333333	0.5297619047619048	-0.0210432284412629
Smarce1	-0.0081015743626628	-0.033811475409836	False	True	2	2	0.0184108527131782	0.033811475409836	0.0097276264591439	0.006	0.0103092783505154	0.0	-0.0209565248862494
Hsbp1	-0.0210915540362562	-0.0193039411002043	False	True	2	2	0.8535053471397046	0.9254284390921724	0.8098260604211168	0.9149336198296372	0.8324137931034483	0.906124497991968	-0.0201977475682303
Gpat4	-0.0241991824600519	-0.016081243431024	True	True	3	3	0.5097547380156076	0.5038192234245703	0.4943026435733819	0.4968167348794907	0.4855555555555556	0.4877379799935463	-0.020140212945538
Tmx4	0.011056511056511	-0.0511945392491467	False	True	3	2	0.4889434889434889	0.0511945392491467	0.4954773869346733	0.0063924402445803	0.5	0.0	-0.0200690140963178
Tmbim7	-0.0120051672964826	-0.0278500853066352	True	True	6	6	0.770900872817955	0.7739370418283744	0.7681703356189101	0.7694692343823392	0.7588957055214725	0.7460869565217392	-0.0199276263015589
Lin7a	-0.017684887459807	-0.0220813008212519	True	False	2	2	0.017684887459807	0.0233617105523658	0.0035366931918656	0.0008683068017366	0.0	0.0012804097311139	-0.0198830941405294
Inpp1	-0.0048386399965438	-0.0348837209302325	False	True	2	2	0.0253164556962025	0.0348837209302325	0.0267379679144385	0.033452807646356	0.0204778156996587	0.0	-0.0198611804633881
Stk33	-0.019720029470582	-0.0192775789131143	True	True	2	2	0.9930533628039154	0.9964204360559714	0.9889196675900276	0.9842195540308748	0.9733333333333334	0.9771428571428572	-0.0194988041918481
Tex36	-0.0255573475002371	-0.0125455564900476	False	True	2	2	0.9783132530120482	0.9942528735632185	0.993719593100398	0.9933370071639698	0.952755905511811	0.9817073170731708	-0.0190514519951424
Cdkn3	0.0182875250924791	-0.0563293264564062	False	False	4	5	0.3684438664932813	0.2386601535240753	0.3748660235798499	0.1704199119539451	0.3867313915857605	0.1823308270676691	-0.0190209006819635
Prkcd	-0.0158281514980215	-0.0221908526256352	True	True	2	2	1.0	0.9818181818181818	0.9848484848484848	0.9807692307692308	0.9841718485019784	0.9596273291925466	-0.0190095020618283
