symbol	m1_delta	m2_delta	m1_mono	m2_mono	m1_npas	m2_npas	m1_wdi_Spermatocyte	m2_wdi_Spermatocyte	m1_wdi_RoundSpermatid	m2_wdi_RoundSpermatid	m1_wdi_Elongating	m2_wdi_Elongating	mean_delta
Asb17	0.0513301585718559	0.0242868541791342	False	False	3	3	0.668918918918919	0.7777777777777778	0.6905034324942791	0.8033045977011494	0.7202490774907749	0.802064631956912	0.0378085063754951
Ccl27a	0.0487664439120749	0.028031695998599	False	False	4	2	0.1421426469970159	0.1797872340425532	0.1279993612009422	0.1657783351622511	0.1909090909090908	0.2078189300411522	0.038399069955337
Polb	0.0510137196229101	0.0271279716632621	False	False	2	3	0.9475327920049968	0.9703947368421052	0.980654761904762	0.9934648581997534	0.998546511627907	0.9975227085053676	0.0390708456430861
4933434E20Rik	0.0345025664454059	0.0511504205838694	False	False	3	3	0.9202218430034128	0.9302325581395348	0.89892578125	0.9028138528138528	0.9547244094488188	0.9813829787234044	0.0428264935146376
Prmt7	0.0246805823800326	0.0619951291263775	False	False	2	2	0.9281496062992126	0.9291553133514986	0.9741935483870968	0.983108108108108	0.9528301886792452	0.991150442477876	0.043337855753205
Psma8	0.0411823611201165	0.0461718468738749	False	False	4	4	0.8866526904262753	0.9153666146645866	0.9111111111111112	0.9684754521963824	0.9278350515463918	0.9615384615384616	0.0436771039969957
Cfap69	0.0248639305678141	0.0631988120195666	False	False	3	3	0.9670454545454544	0.8997641509433962	0.9855516637478108	0.9310689310689312	0.9919093851132686	0.9629629629629628	0.0440313712936903
Cdiptos	0.0658611873347242	0.0223264722195074	False	False	2	4	0.811965811965812	0.610376896720509	0.8509819021948402	0.6192081536652293	0.8778269993005362	0.6327033689400164	0.0440938297771158
Grk4	-0.1229401726816595	0.2133644133644133	False	False	4	5	0.5220012055455093	0.4957264957264957	0.336734693877551	0.4438877755511022	0.3990610328638497	0.7090909090909091	0.0452121203413768
Ttc16	0.0293390877549292	0.0615311998489568	False	False	4	4	0.6903190319031903	0.6697819314641744	0.7038774233896185	0.687719298245614	0.7196581196581195	0.7313131313131312	0.045435143801943
Ero1lb	0.0527022260093548	0.0412217812486662	False	False	4	4	0.612196094061379	0.6144859813084113	0.6316560820713237	0.6312141491395793	0.6648983200707338	0.6557077625570775	0.0469620036290105
1700037C18Rik	0.0091911287601546	0.0854529964699456	False	False	3	3	0.0601851851851851	0.0767195767195767	0.0815569972196478	0.1348496530454896	0.0693763139453398	0.1621725731895223	0.0473220626150501
Plk4	0.0678317535545023	0.0330551989730423	False	False	2	2	0.1196682464454976	0.1116816431322208	0.0981481481481481	0.1128848346636259	0.1875	0.1447368421052631	0.0504434762637723
Smap1	0.0464213262330417	0.0561771669993964	False	False	2	2	0.0037878787878787	0.011049723756906	0.0662983425414364	0.0722003929273084	0.0502092050209205	0.0672268907563025	0.051299246616219
Ccnk	0.026535752022102	0.077593245129978	False	False	2	2	0.0571295866233163	0.0525842696629213	0.0457933972310969	0.0732640787315472	0.0836653386454183	0.1301775147928994	0.05206449857604
Zbbx	0.1128476470108473	-0.0086163836163836	False	False	3	2	0.6912568306010929	0.922077922077922	0.7774509803921569	0.901618398637138	0.8041044776119403	0.9134615384615384	0.0521156316972318
Fam149b	0.0173414304993252	0.089040060468632	False	False	3	4	0.8736842105263158	0.8442932728647013	0.9242424242424242	0.9312581063553826	0.8910256410256411	0.9333333333333332	0.0531907454839786
Tex47	0.066308884913536	0.0423116147308781	False	False	2	2	0.0465116279069767	0.088	0.0460081190798376	0.0518537074148296	0.1128205128205128	0.1303116147308781	0.0543102498222071
Sh2d6	0.0614035087719297	0.0477272727272727	False	False	2	2	0.9385964912280702	0.9522727272727272	0.9947368421052633	0.9858490566037736	1.0	1.0	0.0545653907496012
Tctex1d1	0.0331717601936758	0.0767356860473789	False	False	4	4	0.9438202247191012	0.910144927536232	0.8591703056768559	0.9054636591478696	0.976991984912777	0.9868806135836108	0.0549537231205273
Ptpdc1	0.0718632443925576	0.0406383224899206	False	False	3	4	0.5824577432617634	0.7076609972379706	0.5266830870279147	0.6702311514365953	0.654320987654321	0.7482993197278912	0.0562507834412391
Ifitm7	0.0502842126146122	0.0658327211894714	False	False	2	2	0.9196556671449068	0.8961625282167043	0.9644633972992182	0.9677938808373592	0.969939879759519	0.9619952494061758	0.0580584669020418
Cdkn3	0.0361096998686745	0.0806692371003856	False	False	3	3	0.4128698919680601	0.5341167551175132	0.4052874743326489	0.5385159010600706	0.4489795918367347	0.6147859922178989	0.0583894684845301
Herc4	0.0525821596244131	0.0654205607476635	False	False	2	2	0.9333333333333332	0.9345794392523364	0.9722991689750692	0.9736564805057956	0.9859154929577464	1.0	0.0590013601860383
Tsga10	0.0446692216269123	0.0736641464892973	False	False	4	4	0.8575654152445961	0.8507544581618655	0.883962056033532	0.8972578965636931	0.9022346368715084	0.9244186046511628	0.0591666840581048
Atp5b	0.0719819565487953	0.0491024630268647	False	False	2	2	0.0014874312063067	0.0002967359050445	0.0104338275672707	0.0074944643161301	0.073469387755102	0.0493991989319092	0.06054220978783
Zcchc8	0.037053638129389	0.0852941176470588	False	False	2	3	0.9484536082474226	0.8897058823529411	0.9746568109820486	0.93853919239905	0.9855072463768116	0.975	0.0611738778882239
Fbxo34	0.0810207336523125	0.0437966825104277	False	False	3	3	0.7280701754385965	0.7786885245901639	0.7883369330453563	0.8073510773130546	0.8090909090909091	0.8224852071005917	0.0624087080813701
Azi2	0.0550082342535171	0.0699068913513867	False	False	3	3	0.928156748911466	0.911881188118812	0.9626108998732572	0.9716479621972828	0.9831649831649832	0.9817880794701986	0.0624575628024519
Rps13	-0.0436220061887219	0.1709575981154718	False	False	2	3	0.1778282255013242	0.298841059602649	0.1965669988925802	0.4418103448275862	0.1342062193126023	0.4697986577181208	0.0636677959633749
Ankrd42	-0.0237123734321987	0.1517056580439039	False	False	5	4	0.7828216851730895	0.7595846645367412	0.7861739902352419	0.7696420871065114	0.7591093117408907	0.9112903225806452	0.0639966423058525
Sclt1	0.0921690415296552	0.041520845878644	False	False	6	9	0.8577030812324932	0.7688073394495413	0.905108695652174	0.8004046871224934	0.9498721227621484	0.8103281853281853	0.0668449437041496
Tbata	0.0498280038266605	0.0841780613280985	False	False	4	5	0.9041095890410958	0.8860759493670886	0.8635858345243768	0.8915612689197595	0.9539375928677564	0.9702540106951872	0.0670030325773795
Adgb	0.0867218954868357	0.0489526810198961	False	False	4	4	0.146082337317397	0.065989847715736	0.5912052117263844	0.6125894134477825	0.2328042328042328	0.1149425287356321	0.0678372882533659
Hnrnph3	0.1269938203606316	0.0088582510458833	False	False	2	2	0.6302316131653799	0.6867939228671601	0.7880041365046536	0.8035914702581369	0.7572254335260116	0.6956521739130435	0.0679260357032575
Spef1l	0.0555560316385729	0.0803574680077786	False	False	2	2	0.9116570831155254	0.900225056264066	0.9222357229647632	0.9411111111111112	0.9672131147540984	0.9805825242718448	0.0679567498231757
Atxn3	0.0516166569694954	0.0872483221476509	False	False	2	2	0.9295154185022028	0.912751677852349	0.9256756756756755	0.9472727272727272	0.981132075471698	1.0	0.0694324895585732
Adam3	0.0626567643017756	0.0853334312332435	False	False	9	9	0.8552183933274803	0.7873064289066166	0.9014307419599898	0.8577245804540967	0.917875157629256	0.8726398601398602	0.0739950977675096
Brf2	0.0794491525423728	0.0694117647058824	False	False	2	2	0.9205508474576272	0.9305882352941176	0.9915397631133672	0.9781818181818182	1.0	1.0	0.0744304586241276
Ppp2r1b	0.0942919075144508	0.0555241327300151	False	False	5	4	0.6348747591522158	0.5817307692307692	0.7178770949720671	0.6610082304526749	0.7291666666666666	0.6372549019607843	0.0749080201222329
Dnah8	0.0624727747839954	0.0965735530102425	False	False	15	19	0.9164862506866578	0.8904240829235636	0.9254346657107008	0.9324209632930192	0.9789590254706532	0.986997635933806	0.079523163897119
Spint2	0.0615861763402747	0.0978898007033998	False	False	2	2	0.9384138236597253	0.9021101992966002	0.9979274611398964	0.9948353776630084	1.0	1.0	0.0797379885218372
Spata3	0.070464871450232	0.0925322369873558	False	False	3	3	0.3621052631578947	0.3258426966292135	0.4914812239221141	0.5037192003719201	0.4325701346081268	0.4183749336165693	0.0814985542187939
Dnajb6	0.0515288242509199	0.115760114146331	False	False	5	5	0.3561634834413877	0.3622151563328034	0.3082926515930113	0.3065121564846064	0.4076923076923077	0.4779752704791344	0.0836444691986255
Cep89	0.0749452013581467	0.0940118107400918	False	False	5	4	0.7851176917236142	0.7945163277880468	0.8342945874001775	0.8189920596337708	0.860062893081761	0.8885281385281386	0.0844785060491192
St6galnac2	0.0616712103622346	0.1091172278068043	False	False	4	3	0.8827956989247312	0.8713080168776371	0.9473760721035036	0.9682062298603652	0.944466909286966	0.9804252446844416	0.0853942190845195
Slbp	0.0506177421768002	0.1242246902802701	False	False	3	3	0.695594379035321	0.6844172850283718	0.9369517543859648	0.9514613778705636	0.7462121212121212	0.808641975308642	0.0874212162285352
Ulk4	0.1024149550706033	0.0727225672877845	False	False	3	5	0.787828947368421	0.843944099378882	0.8358778625954199	0.8480230642504119	0.8902439024390244	0.9166666666666666	0.0875687611791939
Fam126a	0.106692082055398	0.0702429745703222	False	False	4	5	0.6921584926572457	0.7240608228980322	0.4690058479532163	0.473508353221957	0.7988505747126438	0.7943037974683544	0.0884675283128601
Spaca7	0.1263957978223815	0.0537101677738993	False	False	3	3	0.797752808988764	0.8855421686746988	0.8740399385560675	0.9237710018668326	0.9241486068111456	0.9392523364485982	0.0900529827981404
Slc22a21	0.094639856829339	0.0923442290616047	False	False	2	2	0.090291650019976	0.0988322415266305	0.1118181818181818	0.0997481108312342	0.184931506849315	0.1911764705882352	0.0934920429454718
Csnk2a2	0.1367332393864295	0.0542087308871149	False	False	5	5	0.7414718888186986	0.7021203830369357	0.7552281368821293	0.7274739583333333	0.8782051282051282	0.7563291139240507	0.0954709851367722
Nectin3	0.0808469120014111	0.1184290870817108	False	False	5	4	0.0425297113752122	0.0600369896144543	0.0582797427652733	0.0919871794871794	0.1233766233766233	0.1784660766961652	0.0996379995415609
Styx	0.0596247401894988	0.1627063254680402	False	False	7	4	0.4814380617428683	0.3601694915254237	0.5540254237288136	0.4555173730431462	0.5410628019323672	0.522875816993464	0.1111655328287695
Fam220a	0.0849072356215213	0.1393697896125444	False	False	2	2	0.865	0.841726618705036	0.9531377343113284	0.949337671392052	0.9499072356215214	0.9810964083175804	0.1121385126170328
Aldoa	0.0908552382155946	0.1361867704280155	False	False	2	2	0.9039634146341464	0.8638132295719845	0.981132075471698	0.9787516600265604	0.9948186528497408	1.0	0.113521004321805
Osbpl9	0.0473087872824197	0.1802772049802928	False	False	3	3	0.8346007604562737	0.7933491686460807	0.9175824175824177	0.9388387824126267	0.8819095477386935	0.9736263736263736	0.1137929961313563
Ccdc30	0.1130418266045237	0.1232237914992681	False	False	4	4	0.4049594148604049	0.3887638341774526	0.37621412803532	0.3375158133890997	0.5180012414649287	0.5119876256767207	0.1181328090518959
Ccdc150	0.0648390342052314	0.1816216216216216	False	False	5	6	0.7887323943661971	0.6972972972972973	0.8035928143712575	0.8398286937901499	0.8535714285714285	0.8789189189189189	0.1232303279134265
Dnm2	0.1511141559097137	0.1057230922626323	False	False	2	2	0.1039878849066128	0.0908581043185642	0.1225184344866704	0.1236680658701969	0.2551020408163265	0.1965811965811965	0.128418624086173
Fgd2	0.1363636363636363	0.1557377049180327	False	False	2	2	0.8484848484848485	0.8442622950819673	0.9620253164556962	0.963773069036227	0.9848484848484848	1.0	0.1460506706408345
Rnf19b	0.1211428571428571	0.1763647645449148	False	False	2	2	0.0217142857142857	0.033373063170441	0.0386819484240687	0.04973474801061	0.1428571428571428	0.2097378277153558	0.1487538108438859
4930503L19Rik	0.1154125410899976	0.1856042262821924	False	False	3	2	0.0954879328436516	0.1194805194805194	0.0762645914396887	0.0824612808706571	0.2109004739336493	0.3050847457627119	0.150508383686095
Gm4181	0.1391120507399578	0.1713098729227762	False	False	3	2	0.6818181818181818	0.5303030303030303	0.6524193548387097	0.424399434762129	0.8209302325581396	0.7016129032258065	0.155210961831367
Mtor	0.1788235294117647	0.1603174603174604	False	False	2	2	0.807843137254902	0.7968253968253968	0.7245508982035929	0.6814814814814815	0.9866666666666668	0.9571428571428572	0.1695704948646125
Cep170	0.1439262023217247	0.216607294317218	False	False	5	4	0.5986111111111111	0.78	0.6726441631504922	0.9399860432658758	0.7425373134328358	0.996607294317218	0.1802667483194713
Tor1aip2	0.2384423393272448	0.1245421245421245	False	False	4	4	0.3817762399077278	0.4107142857142857	0.6259469696969696	0.5664767331433997	0.6202185792349726	0.5352564102564102	0.1814922319346846
Lyrm1	0.1921942306984279	0.1988543951690257	False	False	3	3	0.0148121387283236	0.0223845428840716	0.0396984924623115	0.0541237113402061	0.2070063694267516	0.2212389380530973	0.1955243129337268
Cklf	0.1727682318278708	0.2199493473602181	False	False	3	4	0.5953477102011147	0.6076368595363336	0.7968146718146718	0.8845334074691873	0.7681159420289855	0.8275862068965517	0.1963587895940444
Chmp3	0.1157866828270585	0.2941572758451739	False	False	3	3	0.5586319218241043	0.2635350318471338	0.635670731707317	0.340495867768595	0.6744186046511628	0.5576923076923077	0.2049719793361162
Lyrm7	0.1804629629629629	0.231669605316696	False	False	5	6	0.3033333333333333	0.2861386138613861	0.3986772486772487	0.3802380952380952	0.4837962962962963	0.5178082191780822	0.2060662841398295
Pex11g	0.140508568828674	0.273947667804323	False	False	2	2	0.0503311258278145	0.0593856655290102	0.0339961513790891	0.0503698485382176	0.1908396946564885	0.3333333333333333	0.2072281183164985
Ccdc50	0.2424242424242424	0.1844660194174757	False	False	2	2	0.7575757575757576	0.8155339805825242	0.919260700389105	0.9368131868131868	1.0	1.0	0.2134451309208591
Cyhr1	0.3074614352783367	0.1223922433599852	False	False	3	4	0.53420523138833	0.3327359617682198	0.6294642857142857	0.4769463340891912	0.8416666666666667	0.455128205128205	0.2149268393191609
Ndel1	0.2464481186948147	0.1870927318295738	False	False	2	2	0.7359307359307359	0.793859649122807	0.8876543209876543	0.8887218045112782	0.9823788546255506	0.9809523809523808	0.2167704252621943
Tor1aip1	0.2945821406893959	0.1715449015936534	False	False	3	4	0.7027334851936219	0.4944013781223083	0.9823272894193252	0.6560365258608671	0.9973156258830178	0.6659462797159618	0.2330635211415246
Baiap2	0.2420348468310755	0.2314809650756822	False	False	3	3	0.5147957542618206	0.5117622781675609	0.6537949400798935	0.6141443752290217	0.7568306010928961	0.7432432432432432	0.2367579059533789
Gm17359	0.1684033532414466	0.3255281690140845	False	False	2	2	0.0096788385393752	0.0125	0.1170706549767921	0.1069469835466179	0.1780821917808219	0.3380281690140845	0.2469657611277655
Strbp	0.2042005493026011	0.2995555555555556	False	False	6	6	0.2474123539232053	0.2204444444444444	0.2013698630136986	0.1526666666666666	0.4516129032258064	0.52	0.2518780524290783
Vwa3b	0.3246077912920853	0.1936434108527132	False	False	4	3	0.6344086021505376	0.7596899224806202	0.9225821272685504	0.9350582590815628	0.9590163934426228	0.9533333333333334	0.2591256010723992
Ccdc116	0.2879765395894428	0.2591397849462366	False	False	2	2	0.5483870967741935	0.5860215053763441	0.5836779707747449	0.5849533744270586	0.8363636363636363	0.8451612903225807	0.2735581622678397
Gskip	0.2321704504932842	0.328785095775387	False	False	2	2	0.5391061452513967	0.5631067961165048	0.3937823834196891	0.532608695652174	0.7712765957446809	0.8918918918918919	0.2804777731343356
Ttll5	0.2681242226995945	0.3232044117343158	False	False	5	4	0.6761827079934747	0.6094003241491086	0.7325581395348837	0.6661120354963949	0.9443069306930691	0.9326047358834244	0.2956643172169552
Enpp6	0.218144750254842	0.4413267374908767	False	False	2	2	0.2222222222222222	0.2535885167464115	0.4224598930481283	0.3518518518518518	0.4403669724770642	0.6949152542372882	0.3297357438728593
Borcs8	0.2513786764705882	0.4108978018840993	False	False	3	3	0.1309742647058823	0.1294247787610619	0.2474541751527494	0.2399061032863849	0.3823529411764705	0.5403225806451613	0.3311382391773437
Iqgap1	0.4627337471912253	0.2262144084213604	False	False	2	3	0.5207373271889401	0.7339449541284404	0.7706896551724138	0.7571428571428571	0.9834710743801652	0.9601593625498008	0.3444740778062928
Sh3glb1	0.3240471252867288	0.3686292923610362	False	False	4	4	0.5132203997490365	0.5215892300114924	0.5913398104833872	0.5874903949592746	0.8372675250357654	0.8902185223725286	0.3463382088238825
Prr3	0.3225514619116297	0.4591932457786116	False	False	2	2	0.4429657794676806	0.3782051282051282	0.5918367346938775	0.5766738660907127	0.7655172413793103	0.8373983739837398	0.3908723538451206
Rimklb	0.3921342711749966	0.4666608381418662	False	False	4	4	0.2436901653611836	0.1561461794019933	0.4770642201834862	0.4251893939393939	0.6358244365361803	0.6228070175438596	0.4293975546584314
Sys1	0.6297320908561445	0.3163289075238761	False	False	2	2	0.1029411764705882	0.0987654320987654	0.4	0.3368055555555556	0.7326732673267327	0.4150943396226415	0.4730304991900103
Larp1b	0.5704989001970215	0.437945977871943	False	False	4	3	0.0162357936805295	0.0198994553833263	0.0572483841181902	0.0538160469667318	0.5867346938775511	0.4578454332552693	0.5042224390344823
Tdrkh	0.5285783066235642	0.6974332999731491	False	False	3	5	0.2027649769585253	0.1546793760831889	0.5394456289978679	0.5263938315539739	0.7313432835820896	0.852112676056338	0.6130058032983566
Ankrd36	0.6467209008278264	0.7163541942415796	False	False	2	2	0.1461077844311377	0.12122969837587	0.2444794952681388	0.2751603010872595	0.7928286852589641	0.8375838926174497	0.681537547534703
Mycbp2	0.746917464979139	0.7017543859649122	False	False	2	2	0.2486772486772486	0.2982456140350877	0.8871951219512195	0.908148148148148	0.9955947136563876	1.0	0.7243359254720256
Thegl	0.7864184632448331	0.8212139474522238	False	False	2	2	0.1420047732696897	0.1330935251798561	0.5355618776671408	0.6010743567995477	0.9284232365145229	0.95430747263208	0.8038162053485285
